Статья затрат БУ;Статья затрат УУ
Списание НДС на расходы (По отдельным видам деятельности с особым порядком налогообложения);Прочие налоги, сборы, пошлины
Стирка белья;Стирка белья
Сторонние ЛПУ;Сторонние ЛПУ
Страхование автотранспорта;Страхование автотранспорта
Страхование от несчастных случаев 0,2%;Страховые взносы
Страховые взносы;Страховые взносы
Страховые взносы;Страховые взносы
Телефон и телефонные переговоры (в т.ч. сотовая связь, межгород);Телефон и телефонные переговоры (в т.ч. сотовая связь)
Тепловая энергия (отопление и горячая вода);Тепловая энергия (отопление и горячая вода)
ТО прочих коммунальных систем;ТО прочих коммунальных систем 
Торговый сбор;
Уборка помещений, клининг;Уборка помещений, клининг
Уборка территории;Уборка территории
Услуги по обслуживанию и ремонту обор-ния ИТ;Услуги по обслуживанию и ремонту оборудования ИТ
Услуги по обслуживанию и ремонту помещений ИТ;Услуги по обслуживанию и ремонту помещений ИТ
Услуги СЭС;Услуги СЭС
Утилизация медицинских отходов;Утилизация медицинских отходов
Участие в электронных торгах;
Хозяйственные расходы;Хозяйственные услуги
Хозяйственные товары;Хозяйственные товары
Электроэнергия;Электроэнергия
Юридические услуги (в т.ч. нотариальные);Юридические услуги (в т.ч. нотариальные)
Замещение;Замещение
Вахтовые;Вахтовые
Оплата труда (ранее оплата труда медицинских работников);Оплата труда
Амортизация основных средств;Амортизация основных средств
Медикаменты и расходные материалы для собственного потребления (до конца января нужно разделить на 2 отдельные статьи);Медикаменты
Медикаменты и перевяз. матер. для перепродажи (статью исключаем);Медикаменты
Медицинский инструментарий и прочий мед.ивентарь многоразового использования;Медицинский инструментарий и прочий инвентарь многоразового использования
Моющие и дез. средства;Моющие и дезинфицирующие средства
Хоз. Товары;Хозяйственные товары
Канцелярские товары (перенести из прочих);Канцелярские товары
Бланки, карты, журналы медицинские;Бланки, карты, журналы медицинские
Приобретение мед. оборудования (до 100 тыс. руб.);Приобретение мед. оборудования (до 100 тыс. руб.)
Приобретение прочего. оборудования (до 100 тыс. руб.);Приобретение прочего. оборудования (до 100 тыс. руб.)
Приобретение оргтехники и средств связи (до 100 тыс. руб.);Приобретение оргтехники (до 100 тыс. руб.)
Расходы по аренде помещений;Расходы по аренде помещений
Расходы по аренде автотранспорта;Расходы по аренде автотранспорта
Расходы по аренде прочего имущества;Расходы по аренде прочего имущества
Дератизация и дезинсекция;Дератизация и дезинсекция
дератизация и дезинсекция;Дератизация и дезинсекция
Техническое обслуживание системы вентиляции и кондиционирования;ТО прочих коммунальных систем 
ТО прочих коммунальных систем;ТО прочих коммунальных систем 
Пожарно-охранная безопасность (была сигнализация);Пожарная безопасность
Ремонт  мед. мебели, офисной мебели, оборудования общего назначения;Ремонт офисной мебели, оборудования общего назначения
Телефон и телефонные переговоры (в т.ч. сотовая связь);Телефон и телефонные переговоры (в т.ч. сотовая связь)
Ремонт и ТО автотранспорта;Ремонт и ТО автотранспорта 
Аренда гаражей и стоянок;Аренда гаражей и стоянок
Страхование автотранспорта;Страхование автотранспорта
Прочие на содержание автотранспорта;Прочие на содержание автотранспорта
Расходы на тех. обслуживание и ремонт  мед. Оборудования  (до конца января нужно разделить на 2 отдельные статьи);ТО и ремонт медицинского оборудования (материалы)
ТО и ремонт медицинского оборудования (материалы);ТО и ремонт медицинского оборудования (материалы)
ТО и ремонт медицинского оборудования (услуги);ТО и ремонт медицинского оборудования (услуги)
Расходы на обучение и повышение квалификации;Расходы на обучение и повышение квалификации
Командировочные;Командировочные
Питание, проживание на вахте;Питание, проживание на вахте
Организация питания (в санаторно-профилактических учреждениях);Организация питания (в санаторно-профилактических учреждениях)
Реклама, продвижение;Реклама, продвижение
Подбор персонала;Подбор персонала
Компенсация проезда к местам отдыха;Компенсация проезда к местам отдыха (льготный проезд)
Канцелярские товары (перенесана в матер-произв расходы);Канцелярские товары
Типография (статью исключаем);Бланки, карты, журналы медицинские
Расходные материалы ИТ (ранее - Расходные материалы и комплектующие для оргтехники и средств связи);Расходные материалы ИТ
Сопровождение медицинских систем;Сопровождение информационных систем
Услуги по обслуживанию и ремонту оборудования ИТ;Услуги по обслуживанию и ремонту оборудования ИТ
Услуги по обслуживанию и ремонту помещений ИТ;Услуги по обслуживанию и ремонту помещений ИТ
Ремонт помещений, мед. мебели, средств связи (статью исключаем);Ремонт помещений
Сторонние ЛПУ;Сторонние ЛПУ
Услуги СЭС;Услуги СЭС
Метрология;Метрология
Хозяйственные услуги;Хозяйственные услуги
Междугородные перевозки сотрудников  к месту работы;Междугородные перевозки сотрудников  к месту работы
Техобслуживание ККМ (статью исключаем, учесть в ТО ИТ);Хозяйственные услуги
Специальная оценка условий труда;Специальная оценка условий труда
Услуги доставки, тарнспортировки грузов;Услуги доставки, тарнспортировки грузов
Стирка белья;Стирка белья
Налоги и сборы (транспортный и прочие);Прочие налоги, сборы, пошлины
Спец одежда, спец обувь;Спец одежда, спец обувь
1.1.Расходные материалы ИТ (ранее - Расходные материалы, тех. обслуживание оргтехники и средств связи);Расходные материалы ИТ
Оплата труда АУП;Оплата труда
Приобретение оргтехники (до 100 тыс. руб.);Приобретение оргтехники (до 100 тыс. руб.)
Прочие налоги, сборы, пошлины;Прочие налоги, сборы, пошлины
Представительские;Представительские
Транспортный налог;Прочие налоги, сборы, пошлины
